3,0.000613333333333405,0.000613333333333405,0.000613333333333388,0.000613333333333388,0.000613333333333427,0.000613333333333427,0.000011000000000000,0.000005000000000000,0.000014000000000000,0.001217000000000000,0.000007000000000000,0.000702000000000000,1.872900000000000009
4,0.001266666666666701,0.001266666666666701,0.001266666666666693,0.001266666666666695,0.001266666666666077,0.001266666666666716,0.000011000000000000,0.000005000000000000,0.000063000000000000,0.001380000000000000,0.000047000000000000,0.000738000000000000,2.514704000000000050
5,0.001071777428920307,0.001071777428920307,0.001071777428920375,0.001071777428920317,0.001071777428920360,0.001071777428920312,0.000046000000000000,0.000016000000000000,0.000323000000000000,0.005123000000000000,0.000224000000000000,0.002088000000000000,3.606583999999999790
6,0.000674831723568021,0.000674831723568021,0.000674831723568132,0.000674831723567992,0.000674831723568075,0.000674831723568025,0.000067000000000000,0.000021000000000000,0.000444000000000000,0.005607000000000000,0.000430000000000000,0.002887000000000000,6.235636999999999652
7,0.000909847132557792,0.000909847132557792,0.000909847132557600,0.000909847132557794,0.000909847132557565,0.000909847132557773,0.000100000000000000,0.000026000000000000,0.000946000000000000,0.008935000000000000,0.000756000000000000,0.005113000000000000,8.399264000000000507
8,0.001247552206608321,0.001247552206608321,0.001247552206607512,0.001247552206608268,0.001247552206607233,0.001247552206608253,0.000244000000000000,0.000055000000000000,0.001835000000000000,0.014029000000000000,0.001467000000000000,0.007622000000000000,10.991260000000000474
9,0.000962569661118970,0.000962569661118970,0.000962569661118666,0.000962569661118927,0.000962569661118402,0.000962569661118890,0.000372000000000000,0.000060000000000000,0.004350000000000000,0.024161999999999999,0.001931000000000000,0.012343000000000000,14.127150999999999570
10,0.001468108320991946,0.001468108320991946,0.001468108320991684,0.001468108320991896,0.001468108320991772,0.001468108320991913,0.000570000000000000,0.000126000000000000,0.005351000000000000,0.032178999999999999,0.004381000000000000,0.016930000000000001,17.827920999999999907
11,0.001206051796813206,0.001206051796813206,0.001206051796813536,0.001206051796813221,0.001206051796813742,0.001206051796813245,0.001059000000000000,0.000215000000000000,0.008888999999999999,0.048068000000000000,0.007018000000000000,0.022404000000000000,21.933478999999998393
12,0.001327875194294515,0.001327875194294515,0.001327875194293909,0.001327875194294512,0.001327875194293772,0.001327875194294531,0.001843000000000000,0.000247000000000000,0.013087000000000000,0.061761000000000003,0.011462000000000000,0.038400999999999998,27.616883999999998878
13,0.001205572641294933,0.001205572641294933,0.001205572641294788,0.001205572641294914,0.001205572641294682,0.001205572641294890,0.002449000000000000,0.000429000000000000,0.019748000000000002,0.085533999999999999,0.015873000000000002,0.044033999999999997,32.851353000000003135
14,0.001176005235166808,0.001176005235166808,0.001176005235166818,0.001176005235166775,0.001176005235166987,0.001176005235166841,0.003746000000000000,0.000517000000000000,0.027757000000000000,0.099695000000000006,0.020586000000000000,0.054239999999999997,40.250767000000003293
15,0.001080551963187030,0.001080551963187030,0.001080551963187426,0.001080551963186949,0.001080551963187656,0.001080551963186989,0.005735000000000000,0.000691000000000000,0.041699000000000000,0.153963999999999990,0.031601999999999998,0.077894000000000005,50.126506999999996594
16,0.001145508493249021,0.001145508493249021,0.001145508493249637,0.001145508493249060,0.001145508493249838,0.001145508493249107,0.008566000000000001,0.000912000000000000,0.053634000000000001,0.177738000000000007,0.042207000000000001,0.091939999999999994,61.319332000000002836
17,0.001113297790101971,0.001113297790101971,0.001113297790101450,0.001113297790101952,0.001113297790101427,0.001113297790101995,0.011254999999999999,0.001259000000000000,0.077377000000000001,0.241664999999999991,0.065780000000000005,0.126894000000000007,73.232394999999996799
18,0.001063173108949161,0.001063173108949161,0.001063173108948633,0.001063173108949186,0.001063173108948498,0.001063173108949171,0.015264000000000000,0.001721000000000000,0.097534999999999997,0.286758000000000013,0.073861999999999997,0.139528000000000013,84.996575000000007094
19,0.001035661115502432,0.001035661115502432,0.001035661115502672,0.001035661115502437,0.001035661115502649,0.001035661115502380,0.019091000000000000,0.002150000000000000,0.125613000000000002,0.328492000000000006,0.093252000000000002,0.177491000000000010,94.324884999999994761
20,0.001214822045747419,0.001214822045747419,0.001214822045747436,0.001214822045747416,0.001214822045747390,0.001214822045747467,0.025725000000000001,0.002536000000000000,0.148567000000000005,0.403293999999999986,0.122173000000000004,0.206628000000000006,107.316654999999997244
